Predictable-Short,Unpredictable-Short,Predictable-Long,Unpredictable-Long
0.666003085249738,0.704608929560686,0.67242303233744,0.623332546478721
0.700390191035208,0.72986985904524,0.647240625978555,0.634888315605989
0.692673207936895,0.709101579824048,0.695862966484169,0.686718818048318
0.738927029230966,0.707226153242352,0.660849794470521,0.722298425092411
