sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11
0.846762654000486,0.519890854498954,1.5378981779977,1.41504431399881,1.14564707799946,0.352026495502287,0.617399500000374,3.608858986001,0.7813878904999,1.07238909099942,5.56920676600021
0.924561568250056,1.67188724577783,0.818045281749164,3.80989182399935,0.99494557688902,0.625422315555625,0.519239606749807,2.83370588599792,1.44421237625011,1.84755657699861,0.626477930750298
0.962724189333029,9.75618983599998,NaN,1.4977642849999,NaN,NaN,0.770096231110276,1.11715422844605,3.09251494499949,NaN,NaN
2.62204785599897,1.20614910599761,0.569132233000346,0.89879995249953,0.902735277500142,1.07496003400047,0.433664459500051,1.40249412399862,0.579847866500131,1.38863403299911,1.33682753800167
1.38127345850012,2.06394859199645,0.625511724000211,1.37819739874942,1.21492449688877,2.11804026600294,0.536032757333386,1.51144833555736,0.720923445999915,0.668376103500123,NaN
0.965694150999752,2.431101381997,2.3358059860002,0.563698880000004,0.943770982001297,NaN,NaN,1.15086542999961,NaN,0.615098537999984,1.38163802000054
0.817731046500057,1.22852690600121,3.50008001999959,2.39217203599765,1.84916174299906,1.42557433911295,1.96210513199912,1.91516043155732,3.07656341900019,0.766042080749685,1.61055680044481
0.897480479000478,0.710274146500524,0.971329744000286,0.650436473999889,0.48732402549922,1.40665907149923,0.769726622500002,1.00319042900082,NaN,1.0237448959997,0.770435891500028
