sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11
0.601530086333241,0.73964600066635,0.536151295166898,0.65160027216632,0.912753532999583,0.829911951999748,0.404888651666549,0.583902873500241,0.637077957400015,0.532386441665646,1.37026831449994
0.58713751999979,0.617250018498453,0.772589848666636,1.30083583359965,0.645951158500187,0.903328772999278,0.48772477816658,0.519566106333514,0.802033427666856,0.495018020399948,0.897132964666753
0.508923476833237,0.712077761333603,0.502927419499883,1.22374186666639,0.631362457499563,0.788170109667287,0.591841865833279,0.671514473833061,0.799864013833182,0.596064484333207,0.752999756333187
0.590457595666521,0.715525681500064,0.53443540699997,0.663453568833537,1.0944079823336,0.907421045166605,0.419746060500074,0.568974481500239,0.800460015666772,0.757722849999846,0.698093537000318
