Predictable-Short,Unpredictable-Short,Predictable-Long,Unpredictable-Long
0.707824229411725,0.862204844009228,0.728575209271345,0.649040401060546
0.739555998886454,0.782403120154297,0.658334851722355,0.645154538878717
0.744884030627438,0.7791318861195,0.769668611396576,0.830277427107424
0.892065507090257,0.707226153242352,0.809845585688159,0.82215723479689
