Predictable-Short,Unpredictable-Short,Predictable-Long,Unpredictable-Long
1.36487197953329,1.78820282639992,1.13925269687495,1.72736633162464
0.938169590473655,1.27661248316713,0.866394269428643,0.619155798285127
1.33783285040001,1.24047256728578,1.46760457000002,1.37252998275039
1.94991244672786,1.75050485780002,1.33330548669266,0.720607126333107
2.58013366983247,1.90184921700009,2.21576116145471,2.04741503837496
2.79846722007638,1.69918497299989,2.79825042914311,8.94501052650367
2.72869974799986,4.28241455024954,4.88440676833375,5.46933610599979
2.10732175889991,3.05273668720001,2.93386514255571,2.42628547959921
