Predictable-Short,Unpredictable-Short,Predictable-Long,Unpredictable-Long
0.780209587543043,0.645630088692437,0.76072070742841,0.701390567785373
0.764253710749961,0.574606965190588,0.683710250724931,0.800769343260754
1.00117223825,0.893948745999902,0.828416160666757,0.686896660214578
0.590356261129023,0.855527308526486,0.677004236307539,0.717748484130662
