Predictable-Short,Unpredictable-Short,Predictable-Long,Unpredictable-Long
0.962121212121212,0.954545454545455,0.962121212121212,0.924242424242424
0.984848484848485,0.96969696969697,0.984848484848485,0.984848484848485
0.916666666666667,1,0.901515151515152,0.954545454545455
0.96969696969697,0.939393939393939,0.96969696969697,0.984848484848485
