sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11
0.663310320249593,0.710766920499736,0.978145444000347,0.696506926999973,0.684571772667672,NaN,0.520661185000108,1.22601459349971,0.989078196666924,0.619001567250052,0.368502609999875
0.898451646000467,1.62058973999956,0.516564309000387,0.702923126499627,0.62263639449975,0.497092429002805,NaN,1.10610555499989,0.629348094999841,0.56423888900099,0.579502768000566
0.546424818999185,0.763295551500505,0.722005911999986,0.636435465666636,0.575745252999695,1.20652457200049,0.411238600666366,0.696584313500352,0.884651568999857,0.869271623499117,0.669579090666806
0.792570005000471,0.809888611998758,0.972560673999851,1.34863935649992,1.30750787399666,0.554256226500002,0.3768496280004,NaN,NaN,0.923352897000768,0.978899072999411
0.740922514500198,0.72523380174971,0.265433385000506,NaN,0.643301269001313,1.60512739999831,0.637481241666895,1.20439259299746,1.66635747766698,0.818823951000013,0.671677397500162
1.31214278449988,NaN,NaN,0.501511661999757,1.48470915699909,NaN,NaN,1.0038439380005,NaN,0.516378065000026,NaN
0.973857756750249,0.918942994667304,NaN,1.70776239299994,1.23133449149918,NaN,0.568957180750203,0.667900866000612,NaN,0.826187317000101,0.672610077500167
0.478761434000262,1.12413607000053,NaN,NaN,1.03596301950165,NaN,0.966636837000806,1.40963517500131,0.985542377999536,0.71768884300036,0.778651999999965
