Predictable-Short,Unpredictable-Short,Predictable-Long,Unpredictable-Long
0.787113426027364,0.745655953683399,0.781176082901479,0.817872933150034
0.766070560636271,0.773745295200388,0.804328722222648,0.863971567308496
0.814848577131589,0.725614251863545,0.767050534587621,0.830139378908929
0.876374618163602,0.896058260666248,0.857284738162218,0.91771202771949
1.01214472116803,0.897875103108155,0.890016919301572,0.984380376954546
1.14907648850773,0.963717121299851,0.986057713610024,1.14527801011112
1.24868649300343,0.94594413464597,0.92374884197777,0.855189397999858
0.906932846563634,0.937126969563053,1.16504438308169,0.939814285144125
