code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,Quad,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
553,0.65,3,4,1,0.470538190999832,1,169,4,4,1.08850698100014,4,1,0.470538190999832,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
568,1.4,3,4,2,0.901229338999656,2,184,7,4,0.194484486999499,4,1,0.901229338999656,4,0,1,0,0,NaN,NaN,2
504,1.4,1,4,2,0.503071064000324,2,120,8,4,0.187402183999438,3,1,0.503071064000324,4,0,1,0,0,NaN,NaN,2
586,1.4,1,8,1,0.375836649999655,1,202,2,4,0.189243820999764,1,1,0.375836649999655,4,1,0,0,0,0.38268343236509,0.923879532511287,2
645,1.4,1,8,2,2.30503569899975,2,261,12,2,0.62248760500006,2,1,2.30503569899975,2,0,1,0,0,NaN,NaN,2
669,0.65,3,8,1,1.67287661299997,2,285,14,2,0.456654586000695,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
495,1.4,1,4,2,0.504579066999213,2,111,6,4,0.189671516000089,3,1,0.504579066999213,4,0,1,0,0,NaN,NaN,2
477,0.65,3,4,2,1.09713221899983,2,93,6,4,0.192547999999988,2,1,1.09713221899983,4,0,1,0,0,NaN,NaN,2
413,0.65,3,4,1,0.471901705999699,1,29,1,4,0.18249282800025,1,1,0.471901705999699,4,1,0,0,0,0.707106781186548,0.707106781186547,2
664,1.4,3,8,2,0.806379511999694,2,280,15,3,0.660595328999989,2,1,0.806379511999694,3,0,1,0,0,NaN,NaN,2
753,0.65,3,8,1,0.966636837000806,1,369,8,2,0.120248078000259,4,1,0.966636837000806,2,1,0,0,0,0.923879532511287,-0.38268343236509,2
582,1.4,1,8,1,0.367622849000327,1,198,1,4,0.546735683999941,1,1,0.367622849000327,4,1,0,0,0,0.923879532511287,0.38268343236509,2
572,1.4,3,4,2,1.01044148999972,2,188,6,4,1.61677787000008,4,1,1.01044148999972,4,0,1,0,0,NaN,NaN,2
738,1.4,1,8,2,0.70571438999923,2,354,13,3,0.486527807999664,4,1,0.70571438999923,3,0,1,0,0,NaN,NaN,2
440,1.4,1,4,1,0.271144758000446,1,56,2,4,0.550102653000067,2,1,0.271144758000446,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
731,1.4,1,8,1,1.57388781099962,1,347,8,2,0.121120155999961,4,1,1.57388781099962,2,1,0,0,0,0.923879532511287,-0.38268343236509,2
588,1.4,1,8,1,1.77741458699984,1,204,2,4,0.895239683,1,1,1.77741458699984,4,1,0,0,0,0.38268343236509,0.923879532511287,2
700,1.4,3,8,1,0.266390315000535,1,316,5,4,0.551186466000217,3,1,0.266390315000535,4,1,0,0,0,-0.923879532511287,-0.38268343236509,2
433,1.4,1,4,1,0.269349583999428,1,49,2,4,0.533505753999634,2,1,0.269349583999428,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
417,0.65,3,4,1,0.477484904000448,1,33,1,4,0.192118543000106,1,1,0.477484904000448,4,1,0,0,0,0.707106781186548,0.707106781186547,2
534,1.4,1,4,1,0.373434890000681,1,150,4,4,0.175513015000433,4,1,0.373434890000681,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
549,1.4,1,4,2,0.798617035999996,2,165,5,4,0.187579020000157,4,1,0.798617035999996,4,0,1,0,0,NaN,NaN,2
446,1.4,1,4,2,0.905257496999184,2,62,5,4,0.186704176999228,2,1,0.905257496999184,4,0,1,0,0,NaN,NaN,2
454,1.4,1,4,2,0.500850676000482,2,70,8,4,1.10316493499977,2,1,0.500850676000482,4,0,1,0,0,NaN,NaN,2
701,0.65,3,8,1,0.668240919000709,1,317,5,4,0.186612551000508,3,1,0.668240919000709,4,1,0,0,0,-0.923879532511287,-0.38268343236509,2
682,1.4,1,8,1,0.274966160000076,1,298,6,4,0.54750004699963,3,1,0.274966160000076,4,1,0,0,0,-0.38268343236509,-0.923879532511287,2
401,1.4,1,4,2,0.598407937000047,2,17,6,4,0.717878505999579,1,1,0.598407937000047,4,0,1,0,0,NaN,NaN,2
678,1.4,1,8,1,0.568702737999956,1,294,5,4,0.536291591999543,3,1,0.568702737999956,4,1,0,0,0,-0.923879532511287,-0.38268343236509,2
436,1.4,1,4,1,0.568397428000026,1,52,2,4,0.722699427999942,2,1,0.568397428000026,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
689,1.4,1,8,2,0.801775124000415,2,305,10,4,0.189512385999478,3,1,0.801775124000415,4,0,1,0,0,NaN,NaN,2
502,1.4,1,4,2,0.702301517000706,2,118,8,4,0.191518729000563,3,1,0.702301517000706,4,0,1,0,0,NaN,NaN,2
583,1.4,1,8,1,0.668096718000015,1,199,2,4,0.537807757999872,1,1,0.668096718000015,4,1,0,0,0,0.38268343236509,0.923879532511287,2
406,1.4,1,4,2,0.598784160000832,2,22,7,4,0.185824189999948,1,1,0.598784160000832,4,0,1,0,0,NaN,NaN,2
538,1.4,1,4,1,0.368619932999536,1,154,4,4,0.194575978000103,4,1,0.368619932999536,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
639,1.4,1,8,1,1.96644242299953,2,255,16,2,0.10774989499987,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
605,0.65,3,8,1,0.369762366999566,1,221,1,4,0.556912476000434,1,1,0.369762366999566,4,1,0,0,0,0.923879532511287,0.38268343236509,2
484,1.4,1,4,1,0.360635926000214,1,NaN,3,4,0.191558661000272,3,1,0.360635926000214,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
587,1.4,1,8,1,0.568528485999195,1,203,2,4,0.569662836000134,1,1,0.568528485999195,4,1,0,0,0,0.38268343236509,0.923879532511287,2
691,1.4,1,8,2,0.80509694400007,2,307,14,4,0.191296241999225,3,1,0.80509694400007,4,0,1,0,0,NaN,NaN,2
721,1.4,1,8,2,1.20346544200038,1,337,7,2,0.632266575999893,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
438,1.4,1,4,1,0.367825182000161,1,54,2,4,0.194919429999572,2,1,0.367825182000161,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
749,0.65,3,8,1,0.470857846999934,1,365,7,4,0.190696540999852,4,1,0.470857846999934,4,1,0,0,0,0.38268343236509,-0.923879532511287,2
685,1.4,1,8,2,1.71038698800021,2,301,10,2,0.456032179999966,3,1,1.71038698800021,2,0,1,0,0,NaN,NaN,2
577,1.4,1,8,1,0.975130167000316,1,193,1,4,0.549016484000276,1,1,0.975130167000316,4,1,0,0,0,0.923879532511287,0.38268343236509,2
543,1.4,1,4,2,1.30693051900016,2,159,5,4,0.194244516999788,4,1,1.30693051900016,4,0,1,0,0,NaN,NaN,2
556,1.4,3,4,1,0.370271775999754,1,172,4,4,0.192244713000036,4,1,0.370271775999754,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
390,1.4,1,4,1,0.361854063999999,1,6,1,4,0.186782236999534,1,1,0.361854063999999,4,1,0,0,0,0.707106781186548,0.707106781186547,2
409,0.65,3,4,1,0.259811511999942,1,25,1,4,0.188260439999794,1,1,0.259811511999942,4,1,0,0,0,0.707106781186548,0.707106781186547,2
679,1.4,1,8,1,0.370477741000286,1,295,6,4,0.183326931000011,3,1,0.370477741000286,4,1,0,0,0,-0.38268343236509,-0.923879532511287,2
735,1.4,1,8,1,0.774225539999861,2,351,12,3,0.32658412299952,4,0,NaN,NaN,0,0,1,0,NaN,NaN,2
598,1.4,1,8,2,0.703166510999836,2,214,16,3,0.490672136999819,1,1,0.703166510999836,3,0,1,0,0,NaN,NaN,2
505,0.65,3,4,1,0.368538951000119,1,121,3,4,0.189235146999636,3,1,0.368538951000119,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
688,1.4,1,8,2,1.20277817700025,2,304,9,2,0.624000355000135,3,1,1.20277817700025,2,0,1,0,0,NaN,NaN,2
441,1.4,1,4,1,0.367059670999879,1,57,2,4,0.54910408700016,2,1,0.367059670999879,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
255,0.65,1,8,2,0.702716612000586,2,255,13,4,0.718365199999425,2,1,0.702716612000586,4,0,1,0,0,NaN,NaN,2
312,0.65,1,8,2,0.911749222000253,2,312,16,2,0.344133304000025,3,1,0.911749222000253,2,0,1,0,0,NaN,NaN,2
168,0.65,1,4,2,0.710644611999669,2,168,5,4,0.521916376999798,4,1,0.710644611999669,4,0,1,0,0,NaN,NaN,2
377,0.65,3,8,2,1.60267175999979,2,377,15,4,0.174717910000254,4,1,1.60267175999979,4,0,1,0,0,NaN,NaN,2
213,0.65,1,8,2,1.30323194900029,2,213,15,3,0.321791614000176,1,1,1.30323194900029,3,0,1,0,0,NaN,NaN,2
22,0.65,1,4,2,0.503664699999717,2,22,8,4,0.195429145999697,1,1,0.503664699999717,4,0,1,0,0,NaN,NaN,2
151,0.65,1,4,2,2.50956894699993,1,151,4,4,0.190357370999664,4,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,2
273,0.65,3,8,1,0.27075222700023,1,273,4,4,0.539894120000099,2,1,0.27075222700023,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
339,0.65,1,8,2,0.910370419000174,1,339,7,3,0.158842314999674,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
261,0.65,1,8,1,1.29388507899966,2,261,13,2,0.288306575000206,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
115,0.65,1,4,2,0.602512165999542,2,115,6,4,0.172139775000687,3,1,0.602512165999542,4,0,1,0,0,NaN,NaN,2
13,0.65,1,4,2,0.907047308000074,2,13,8,4,0.176252268000098,1,1,0.907047308000074,4,0,1,0,0,NaN,NaN,2
NaN,0.65,1,4,1,1.14169839199985,1,NaN,3,4,0.547637708000366,3,1,1.14169839199985,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
194,0.65,1,8,1,0.573920107000049,1,194,1,4,0.186129614000492,1,1,0.573920107000049,4,1,0,0,0,0.923879532511287,0.38268343236509,2
306,0.65,1,8,1,1.98508832199968,2,306,15,2,0.097664506000001,3,0,NaN,NaN,0,0,1,0,NaN,NaN,2
206,0.65,1,8,1,0.878956706999816,2,206,11,4,0.52078801800053,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
258,0.65,1,8,1,1.67466894300014,2,258,9,2,0.119744068999353,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
173,0.65,3,4,1,0.573171899000045,1,173,4,4,0.544362872999955,4,1,0.573171899000045,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
300,0.65,1,8,1,0.667450771000404,1,300,6,4,0.189398972999697,3,1,0.667450771000404,4,1,0,0,0,-0.38268343236509,-0.923879532511287,2
212,0.65,1,8,2,0.908273990999987,2,212,12,2,0.438830052000412,1,1,0.908273990999987,2,0,1,0,0,NaN,NaN,2
128,1.4,3,4,1,1.5724579989992,1,128,3,4,0.713041351999891,3,1,1.5724579989992,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
176,1.4,3,4,1,0.265921321999485,1,176,4,4,1.01891911700022,4,1,0.265921321999485,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
361,0.65,3,8,1,0.468072460000258,1,361,7,4,0.555682527999124,4,1,0.468072460000258,4,1,0,0,0,0.38268343236509,-0.923879532511287,2
263,0.65,1,8,2,0.596450310999899,2,263,10,3,0.654012935000537,2,1,0.596450310999899,3,0,1,0,0,NaN,NaN,2
69,0.65,1,4,2,1.0067617020004,2,69,8,4,0.194978759000151,2,1,1.0067617020004,4,0,1,0,0,NaN,NaN,2
80,1.4,3,4,1,0.268598051000481,1,80,2,4,0.189050508000037,2,1,0.268598051000481,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
109,0.65,1,4,2,0.606922419000512,2,109,6,4,0.191572259000168,3,1,0.606922419000512,4,0,1,0,0,NaN,NaN,2
68,0.65,1,4,2,0.504019068000161,2,68,6,4,0.181310680000024,2,1,0.504019068000161,4,0,1,0,0,NaN,NaN,2
317,0.65,3,8,2,2.18084638800065,1,317,5,3,0.138282599000377,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,2
157,0.65,1,4,2,0.907637848000377,2,157,7,4,0.191972655999962,4,1,0.907637848000377,4,0,1,0,0,NaN,NaN,2
85,0.65,3,4,2,0.506701407999572,2,85,8,4,0.193139590999635,2,1,0.506701407999572,4,0,1,0,0,NaN,NaN,2
285,0.65,3,8,2,0.701318747000187,2,285,12,3,0.150574827999662,2,1,0.701318747000187,3,0,1,0,0,NaN,NaN,2
289,0.65,1,8,2,1.60605450499952,1,289,5,3,0.159133415000724,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,2
207,0.65,1,8,2,2.51012364999951,2,207,10,2,0.441701181999633,1,1,2.51012364999951,2,0,1,0,0,NaN,NaN,2
316,1.4,3,8,1,0.968408685000213,1,316,5,3,0.14083078099975,3,1,0.968408685000213,3,1,0,0,0,-0.923879532511287,-0.38268343236509,2
193,0.65,1,8,1,0.26661733400033,1,193,1,4,0.190898933000426,1,1,0.26661733400033,4,1,0,0,0,0.923879532511287,0.38268343236509,2
73,0.65,3,4,1,0.473423963000641,1,73,2,4,0.192409152999971,2,1,0.473423963000641,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
99,0.65,1,4,1,0.566971296999327,1,99,3,4,0.192339023999921,3,1,0.566971296999327,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
313,0.65,3,8,1,0.777645342000142,1,313,5,3,0.67507366100017,3,1,0.777645342000142,3,1,0,0,0,-0.923879532511287,-0.38268343236509,2
145,0.65,1,4,1,0.470584372000303,1,145,4,4,1.63364392099993,4,1,0.470584372000303,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
12,0.65,1,4,1,0.375454082000033,1,12,1,4,0.19759994099968,1,1,0.375454082000033,4,1,0,0,0,0.707106781186548,0.707106781186547,2
20,0.65,1,4,2,0.508552729999792,2,20,6,4,0.19676200000049,1,1,0.508552729999792,4,0,1,0,0,NaN,NaN,2
294,0.65,1,8,1,0.773960176999935,1,294,5,3,0.156251903999873,3,1,0.773960176999935,3,1,0,0,0,-0.923879532511287,-0.38268343236509,2
67,0.65,1,4,2,0.503946648000237,2,67,5,4,0.191073943999982,2,1,0.503946648000237,4,0,1,0,0,NaN,NaN,2
355,0.65,1,8,1,0.97168122399944,2,355,16,2,0.798724348000178,4,0,NaN,NaN,0,0,1,0,NaN,NaN,2
338,0.65,1,8,1,0.470289298999887,1,338,7,4,0.55659037300029,4,1,0.470289298999887,4,1,0,0,0,0.38268343236509,-0.923879532511287,2
56,0.65,1,4,1,0.377478442999745,1,56,2,4,0.194213450999996,2,1,0.377478442999745,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
21,0.65,1,4,1,2.87046361099965,2,21,5,3,1.13292020799963,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
158,0.65,1,4,2,0.704775289000281,2,158,7,4,0.190311490999193,4,1,0.704775289000281,4,0,1,0,0,NaN,NaN,2
202,0.65,1,8,1,0.36750512099934,1,202,2,4,0.556632008000634,1,1,0.36750512099934,4,1,0,0,0,0.38268343236509,0.923879532511287,2
155,0.65,1,4,2,1.52063910099969,1,155,4,4,0.192283768999914,4,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,2
352,0.65,1,8,1,2.06849905799936,2,352,14,1,0.427345123999658,4,0,NaN,NaN,0,0,1,0,NaN,NaN,2
311,0.65,1,8,1,0.76666140999987,2,311,15,2,0.263852790999408,3,0,NaN,NaN,0,0,1,0,NaN,NaN,2
180,1.4,3,4,1,0.273293532000025,1,180,4,4,0.200791365999976,4,1,0.273293532000025,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
346,0.65,1,8,1,0.375194284999452,1,346,8,4,0.196470989999398,4,1,0.375194284999452,4,1,0,0,0,0.923879532511287,-0.38268343236509,2
98,0.65,1,4,1,0.272594494999794,1,98,3,4,0.194275637999453,3,1,0.272594494999794,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
24,0.65,1,4,2,0.703173786999287,2,24,5,4,0.198885912999685,1,1,0.703173786999287,4,0,1,0,0,NaN,NaN,2
93,0.65,3,4,2,0.602683885999795,2,93,6,4,0.191683582999758,2,1,0.602683885999795,4,0,1,0,0,NaN,NaN,2
214,0.65,1,8,2,1.10305145700022,2,214,15,3,0.493111636999856,1,1,1.10305145700022,3,0,1,0,0,NaN,NaN,2
163,0.65,1,4,2,0.501693259000604,2,163,5,4,0.191777614000785,4,1,0.501693259000604,4,0,1,0,0,NaN,NaN,2
248,0.65,1,8,1,0.371683459999986,1,248,4,4,1.07401796999966,2,1,0.371683459999986,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
189,0.65,3,4,2,0.703930381000646,2,189,6,4,1.435872045,4,1,0.703930381000646,4,0,1,0,0,NaN,NaN,2
208,0.65,1,8,1,1.06852992699987,2,208,16,3,0.495754330000636,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
277,0.65,3,8,1,1.87765106299958,2,277,9,2,2.82599438399939,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
216,0.65,1,8,1,0.973610422000093,2,216,15,3,1.46670944999914,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
81,0.65,3,4,1,0.471228522999809,1,81,2,4,0.184851776999494,2,1,0.471228522999809,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
456,1.4,1,4,2,1.13115782000023,2,72,8,4,0.195224238000264,2,1,1.13115782000023,4,0,1,0,0,NaN,NaN,2
473,0.65,3,4,2,0.605534442999669,2,89,7,4,0.194623833000151,2,1,0.605534442999669,4,0,1,0,0,NaN,NaN,2
396,1.4,1,4,1,0.474126319000788,1,12,1,4,0.199708910000481,1,1,0.474126319000788,4,1,0,0,0,0.707106781186548,0.707106781186547,2
660,1.4,3,8,1,0.369163206999474,1,276,4,4,0.194229694000569,2,1,0.369163206999474,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
486,1.4,1,4,1,0.272258902999965,1,102,3,4,0.193476389000352,3,1,0.272258902999965,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
742,1.4,1,8,1,1.07548571300049,2,358,13,2,0.130035303000113,4,0,NaN,NaN,0,0,1,0,NaN,NaN,2
601,0.65,3,8,1,0.477755079000417,1,217,1,2,1.34805923400017,1,1,0.477755079000417,2,1,0,0,0,0.923879532511287,0.38268343236509,2
533,1.4,1,4,1,0.37098690699986,1,149,4,4,0.192561454000497,4,1,0.37098690699986,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
488,1.4,1,4,1,0.269606337999903,1,104,3,4,0.193889490999936,3,1,0.269606337999903,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
641,1.4,1,8,2,1.60916446499959,2,257,12,3,0.307604540000284,2,1,1.60916446499959,3,0,1,0,0,NaN,NaN,2
725,1.4,1,8,1,0.573130767999828,1,341,7,4,0.550679349999882,4,1,0.573130767999828,4,1,0,0,0,0.38268343236509,-0.923879532511287,2
632,1.4,1,8,2,1.21755275099986,1,248,4,2,0.294494541999484,2,0,NaN,NaN,0,0,0,1,-0.923879532511287,0.38268343236509,2
642,1.4,1,8,1,0.58337789899997,2,258,13,2,1.80246428100145,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
677,1.4,1,8,1,1.17420554799901,1,293,5,2,0.0974414009997417,3,1,1.17420554799901,2,1,0,0,0,-0.923879532511287,-0.38268343236509,2
469,0.65,3,4,2,0.803318812000725,2,85,8,4,0.191677765998975,2,1,0.803318812000725,4,0,1,0,0,NaN,NaN,2
726,1.4,1,8,1,0.67008081700078,1,342,7,4,0.182278985999801,4,1,0.67008081700078,4,1,0,0,0,0.38268343236509,-0.923879532511287,2
713,0.65,3,8,2,2.02023866200034,2,329,10,3,0.654105061999871,3,1,2.02023866200034,3,0,1,0,0,NaN,NaN,2
600,1.4,1,8,1,0.472567898999841,2,216,13,3,1.15220471700013,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
494,1.4,1,4,NaN,4.0088582540011,2,110,7,1,1.1084840830008,3,0,NaN,NaN,0,0,0,0,NaN,NaN,2
448,1.4,1,4,2,2.30305911100004,2,64,8,4,0.330648642999222,2,1,2.30305911100004,4,0,1,0,0,NaN,NaN,2
672,1.4,3,8,1,1.77188300399939,2,288,16,3,0.165448286001265,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
739,1.4,1,8,2,0.709019557998545,2,355,9,4,0.197050560000207,4,1,0.709019557998545,4,0,1,0,0,NaN,NaN,2
541,1.4,1,4,2,0.505154082000445,2,157,5,4,0.190207392999582,4,1,0.505154082000445,4,0,1,0,0,NaN,NaN,2
694,1.4,1,8,1,1.07177217900062,2,310,9,2,1.1606621840001,3,0,NaN,NaN,0,0,1,0,NaN,NaN,2
673,1.4,1,8,2,0.609495184999105,1,289,5,4,0.360164443000031,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,2
597,1.4,1,8,1,1.06955737799944,2,213,13,2,0.298994171000231,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
498,1.4,1,4,2,0.807848291000482,2,114,5,4,0.175989125000342,3,1,0.807848291000482,4,0,1,0,0,NaN,NaN,2
435,1.4,1,4,1,0.474231677999342,1,51,2,4,0.197666038999159,2,1,0.474231677999342,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
675,1.4,1,8,1,0.474033028000122,1,291,5,3,0.492853481000566,3,1,0.474033028000122,3,1,0,0,0,-0.923879532511287,-0.38268343236509,2
461,0.65,3,4,1,0.477650382999855,1,77,2,4,0.200082727000336,2,1,0.477650382999855,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
405,1.4,1,4,2,0.504127637999773,2,21,7,4,0.558095430998947,1,1,0.504127637999773,4,0,1,0,0,NaN,NaN,2
646,1.4,1,8,2,0.902408285999627,2,262,10,4,0.163839699000164,2,1,0.902408285999627,4,0,1,0,0,NaN,NaN,2
429,0.65,3,4,2,0.504828194001675,2,45,6,4,0.230418502998873,1,1,0.504828194001675,4,0,1,0,0,NaN,NaN,2
748,1.4,3,8,2,1.41276272700088,1,364,7,2,0.629253750999851,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
722,1.4,1,8,1,0.573800734000542,1,338,7,4,0.184542854998654,4,1,0.573800734000542,4,1,0,0,0,0.38268343236509,-0.923879532511287,2
432,1.4,3,4,2,0.602427690000695,2,48,6,4,0.207851396000478,1,1,0.602427690000695,4,0,1,0,0,NaN,NaN,2
537,1.4,1,4,1,0.861829957000737,1,153,4,4,0.191015074999086,4,1,0.861829957000737,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
460,1.4,3,4,1,0.273290937000638,1,76,2,4,0.199391199999809,2,1,0.273290937000638,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
648,1.4,1,8,2,1.10746767700039,2,264,14,4,0.197184272999948,2,1,1.10746767700039,4,0,1,0,0,NaN,NaN,2
389,1.4,1,4,1,0.367095936000624,1,5,1,4,0.188704709000376,1,1,0.367095936000624,4,1,0,0,0,0.707106781186548,0.707106781186547,2
487,1.4,1,4,1,0.372569092000049,1,103,3,4,0.198857502000465,3,1,0.372569092000049,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
443,1.4,1,4,1,0.270491464998486,1,59,2,4,0.734464491999461,2,1,0.270491464998486,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
649,0.65,3,8,1,0.370222016999833,1,265,3,4,0.554001792001145,2,1,0.370222016999833,4,1,0,0,0,-0.38268343236509,0.923879532511287,2
445,1.4,1,4,1,0.783276308000495,2,61,5,4,1.10327888000029,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
557,0.65,3,4,1,0.576132407999467,1,173,4,4,0.199219939000614,4,1,0.576132407999467,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
765,0.65,3,8,2,0.705313117001424,2,381,12,3,0.33203645300091,4,1,0.705313117001424,3,0,1,0,0,NaN,NaN,2
480,1.4,3,4,2,0.705591261999871,2,96,5,4,0.193108061999737,2,1,0.705591261999871,4,0,1,0,0,NaN,NaN,2
712,1.4,3,8,2,1.21673796899995,2,328,14,2,0.291090765000263,3,1,1.21673796899995,2,0,1,0,0,NaN,NaN,2
403,1.4,1,4,2,0.508680861999892,2,19,5,4,0.206237309999779,1,1,0.508680861999892,4,0,1,0,0,NaN,NaN,2
425,0.65,3,4,2,0.400498819000859,2,41,6,4,0.176680379001482,1,1,0.400498819000859,4,0,1,0,0,NaN,NaN,2
404,1.4,1,4,2,0.505706136000299,2,20,5,4,0.181718762998571,1,1,0.505706136000299,4,0,1,0,0,NaN,NaN,2
525,0.65,3,4,2,0.507111749000615,2,141,5,4,0.519075514999713,3,1,0.507111749000615,4,0,1,0,0,NaN,NaN,2
442,1.4,1,4,1,0.593886233999001,1,58,2,4,0.531897647999358,2,1,0.593886233999001,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
647,1.4,1,8,2,0.706043391999629,2,263,16,4,0.175905971000248,2,1,0.706043391999629,4,0,1,0,0,NaN,NaN,2
741,1.4,1,8,2,1.00798498400036,2,357,15,1,0.595953990999988,4,1,1.00798498400036,1,0,1,0,0,NaN,NaN,2
532,1.4,1,4,1,0.482461282999793,1,148,4,4,0.734066329001507,4,1,0.482461282999793,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
760,1.4,3,8,2,1.00326066900016,2,376,16,2,0.791587853000237,4,1,1.00326066900016,2,0,1,0,0,NaN,NaN,2
620,1.4,3,8,1,1.49260764899918,2,236,16,3,0.162736582000434,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
407,1.4,1,4,2,0.609675427000184,2,23,5,4,0.174173412000528,1,1,0.609675427000184,4,0,1,0,0,NaN,NaN,2
434,1.4,1,4,1,0.384466238001551,1,50,2,4,1.11944501399921,2,1,0.384466238001551,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
547,1.4,1,4,2,0.707444268999097,2,163,6,4,0.174872997000421,4,1,0.707444268999097,4,0,1,0,0,NaN,NaN,2
550,1.4,1,4,2,0.506331161999697,2,166,6,4,0.175872855999842,4,1,0.506331161999697,4,0,1,0,0,NaN,NaN,2
704,1.4,3,8,1,0.488653197999156,1,320,6,4,0.191467179000028,3,1,0.488653197999156,4,1,0,0,0,-0.38268343236509,-0.923879532511287,2
420,1.4,3,4,1,0.493406157000209,1,36,1,4,0.727339328001108,1,1,0.493406157000209,4,1,0,0,0,0.707106781186548,0.707106781186547,2
740,1.4,1,8,2,0.701405896999859,2,356,10,4,0.176912343000367,4,1,0.701405896999859,4,0,1,0,0,NaN,NaN,2
544,1.4,1,4,2,0.804855734999364,2,160,6,4,0.177174550999553,4,1,0.804855734999364,4,0,1,0,0,NaN,NaN,2
768,1.4,3,8,2,0.51085977099865,2,384,13,2,1.13423219099968,4,1,0.51085977099865,2,0,1,0,0,NaN,NaN,2
617,0.65,3,8,2,0.699870663000183,2,233,14,2,0.27645597999981,1,1,0.699870663000183,2,0,1,0,0,NaN,NaN,2
709,0.65,3,8,1,0.579800139001236,2,325,16,2,0.264992145999713,3,0,NaN,NaN,0,0,1,0,NaN,NaN,2
737,1.4,1,8,1,1.14486622299955,2,353,15,4,0.171922380000979,4,0,NaN,NaN,0,0,1,0,NaN,NaN,2
624,1.4,3,8,1,1.28702632299974,2,240,10,3,0.494125979999808,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
716,1.4,3,8,2,1.21747420199972,2,332,10,3,0.316489289998572,3,1,1.21747420199972,3,0,1,0,0,NaN,NaN,2
693,1.4,1,8,1,2.18663299900072,2,309,12,1,1.09524203100045,3,0,NaN,NaN,0,0,1,0,NaN,NaN,2
