code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,Quad,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
605,0.65,3,8,2,0.601109260998783,1,221,1,3,0.300702357999398,1,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,1
494,1.4,1,4,2,0.802268277999246,2,110,7,4,0.16855738599952,3,1,0.802268277999246,4,0,1,0,0,NaN,NaN,1
503,1.4,1,4,2,0.600599777999378,2,119,7,4,0.170080627000061,3,1,0.600599777999378,4,0,1,0,0,NaN,NaN,1
536,1.4,1,4,1,0.870934784999918,1,152,4,4,0.670304358998692,4,1,0.870934784999918,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
439,1.4,1,4,1,0.566513839999971,1,55,2,4,0.169290700998317,2,1,0.566513839999971,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
491,1.4,1,4,1,0.571328006999465,1,107,3,4,0.168365484001697,3,1,0.571328006999465,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
673,1.4,1,8,1,0.472446826001033,1,289,5,4,0.699083953999434,3,1,0.472446826001033,4,1,0,0,0,-0.923879532511287,-0.38268343236509,1
593,1.4,1,8,2,1.20333826800015,2,209,10,3,0.642389176999131,1,1,1.20333826800015,3,0,1,0,0,NaN,NaN,1
720,1.4,3,8,2,0.703915342999608,2,336,12,4,0.168418213001132,3,1,0.703915342999608,4,0,1,0,0,NaN,NaN,1
576,1.4,3,4,2,0.604120641999543,2,192,6,4,0.33583679900039,4,1,0.604120641999543,4,0,1,0,0,NaN,NaN,1
77,0.65,3,4,1,0.574583075000191,1,77,2,4,0.170560026999738,2,1,0.574583075000191,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
380,1.4,3,8,2,1.02054672399936,2,380,12,3,0.126724888999888,4,1,1.02054672399936,3,0,1,0,0,NaN,NaN,1
337,0.65,1,8,2,2.42606685400096,1,337,7,2,0.607214722000208,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,1
176,1.4,3,4,1,0.476138990001346,1,176,4,4,0.169117789999291,4,1,0.476138990001346,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
293,0.65,1,8,2,1.12427343799936,1,293,5,4,1.20434356399892,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,1
20,0.65,1,4,2,0.604408397999578,2,20,8,4,0.173508860998481,1,1,0.604408397999578,4,0,1,0,0,NaN,NaN,1
351,0.65,1,8,2,2.61833179899986,2,351,11,2,0.106246418999945,4,1,2.61833179899986,2,0,1,0,0,NaN,NaN,1
66,0.65,1,4,2,0.813341521001348,2,66,7,4,0.509590673000275,2,1,0.813341521001348,4,0,1,0,0,NaN,NaN,1
344,0.65,1,8,1,0.672165718999167,1,344,8,4,0.172947834000297,4,1,0.672165718999167,4,1,0,0,0,0.923879532511287,-0.38268343236509,1
251,0.65,1,8,1,0.67136938800104,1,251,4,4,0.173399813000287,2,1,0.67136938800104,4,1,0,0,0,-0.923879532511287,0.38268343236509,1
357,0.65,1,8,2,1.92148812199957,2,357,12,2,0.441447560000597,4,1,1.92148812199957,2,0,1,0,0,NaN,NaN,1
70,0.65,1,4,2,0.405757149999772,2,70,7,4,0.173256666999805,2,1,0.405757149999772,4,0,1,0,0,NaN,NaN,1
305,0.65,1,8,2,2.23720734500057,2,305,16,3,2.20125804700001,3,1,2.23720734500057,3,0,1,0,0,NaN,NaN,1
124,1.4,3,4,1,0.678739597000458,1,124,3,4,0.166340706000483,3,1,0.678739597000458,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
225,0.65,3,8,1,0.575415598999825,1,225,2,4,0.172355995999169,1,1,0.575415598999825,4,1,0,0,0,0.38268343236509,0.923879532511287,1
59,0.65,1,4,1,0.576191607999135,1,59,2,4,0.170542825000666,2,1,0.576191607999135,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
291,0.65,1,8,1,0.571338866999213,1,291,5,4,0.17135112699907,3,1,0.571338866999213,4,1,0,0,0,-0.923879532511287,-0.38268343236509,1
11,0.65,1,4,1,0.470374201999221,1,11,1,4,0.174971925000136,1,1,0.470374201999221,4,1,0,0,0,0.707106781186548,0.707106781186547,1
1,0.65,1,4,1,1.07894126000065,1,1,1,4,0.509838836000199,1,1,1.07894126000065,4,1,0,0,0,0.707106781186548,0.707106781186547,1
112,0.65,1,4,2,0.504551235999315,2,112,6,4,0.347298295999281,3,1,0.504551235999315,4,0,1,0,0,NaN,NaN,1
199,0.65,1,8,1,0.574302322000221,1,199,2,4,0.171221839998907,1,1,0.574302322000221,4,1,0,0,0,0.38268343236509,0.923879532511287,1
136,1.4,3,4,2,0.606768978001128,2,136,5,4,0.346414403999006,3,1,0.606768978001128,4,0,1,0,0,NaN,NaN,1
205,0.65,1,8,2,0.813095940000494,2,205,12,3,0.138069046000965,1,1,0.813095940000494,3,0,1,0,0,NaN,NaN,1
261,0.65,1,8,2,1.0036571590008,2,261,16,3,0.304453463000755,2,1,1.0036571590008,3,0,1,0,0,NaN,NaN,1
312,0.65,1,8,2,1.00211444200067,2,312,13,3,0.134627383000407,3,1,1.00211444200067,3,0,1,0,0,NaN,NaN,1
137,0.65,3,4,2,0.807965381998656,2,137,6,4,0.166706735000844,3,1,0.807965381998656,4,0,1,0,0,NaN,NaN,1
32,1.4,3,4,1,0.671565007000027,1,32,1,4,0.341094641999007,1,1,0.671565007000027,4,1,0,0,0,0.707106781186548,0.707106781186547,1
192,1.4,3,4,2,0.503462593000222,2,192,8,4,0.16748250099954,4,1,0.503462593000222,4,0,1,0,0,NaN,NaN,1
147,0.65,1,4,1,0.671634285999971,1,147,4,4,0.168933723000009,4,1,0.671634285999971,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
57,0.65,1,4,1,0.669121312001153,1,57,2,4,0.169105364999268,2,1,0.669121312001153,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
316,1.4,3,8,2,1.31226963100016,1,316,5,2,0.106701927999893,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,1
61,0.65,1,4,2,0.711261170999933,2,61,7,4,0.337983190998784,2,1,0.711261170999933,4,0,1,0,0,NaN,NaN,1
109,0.65,1,4,2,0.808178179999231,2,109,7,4,0.169519559000037,3,1,0.808178179999231,4,0,1,0,0,NaN,NaN,1
307,0.65,1,8,2,1.20673283600081,2,307,12,3,0.137880854999821,3,1,1.20673283600081,3,0,1,0,0,NaN,NaN,1
280,1.4,3,8,2,0.802467314000751,2,280,11,3,0.304647050999847,2,1,0.802467314000751,3,0,1,0,0,NaN,NaN,1
NaN,0.65,1,4,1,0.572505991000071,1,NaN,3,4,0.169024251001247,3,1,0.572505991000071,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
303,0.65,1,8,2,0.602096540000275,2,303,15,4,0.171948707999036,3,1,0.602096540000275,4,0,1,0,0,NaN,NaN,1
145,0.65,1,4,1,0.978714302998924,1,145,4,4,0.171369892001167,4,1,0.978714302998924,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
332,1.4,3,8,2,0.809501011000975,2,332,16,4,0.16961553299916,3,1,0.809501011000975,4,0,1,0,0,NaN,NaN,1
153,0.65,1,4,1,0.676331316999494,1,153,4,4,0.169705628999509,4,1,0.676331316999494,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
105,0.65,1,4,1,0.475299474999701,1,105,3,4,0.34453405900058,3,1,0.475299474999701,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
48,1.4,3,4,2,0.715798990000621,2,48,6,4,0.344739131000097,1,1,0.715798990000621,4,0,1,0,0,NaN,NaN,1
173,0.65,3,4,1,0.786444207999011,1,173,4,4,0.173532140001043,4,1,0.786444207999011,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
285,0.65,3,8,2,1.0135656220009,2,285,11,3,0.480456863999279,2,1,1.0135656220009,3,0,1,0,0,NaN,NaN,1
165,0.65,1,4,2,0.720260365998911,2,165,8,4,0.167686503000368,4,1,0.720260365998911,4,0,1,0,0,NaN,NaN,1
185,0.65,3,4,2,0.718635404999077,2,185,7,4,1.1993062040001,4,1,0.718635404999077,4,0,1,0,0,NaN,NaN,1
276,1.4,3,8,2,2.13252259799992,1,276,4,2,0.105697667000641,2,0,NaN,NaN,0,0,0,1,-0.923879532511287,0.38268343236509,1
210,0.65,1,8,2,1.93663460300013,2,210,13,2,0.274467562001519,1,1,1.93663460300013,2,0,1,0,0,NaN,NaN,1
290,0.65,1,8,1,0.580937812999764,1,290,5,4,0.173422145999211,3,1,0.580937812999764,4,1,0,0,0,-0.923879532511287,-0.38268343236509,1
28,1.4,3,4,1,0.57709634800085,1,28,1,4,0.172621023000829,1,1,0.57709634800085,4,1,0,0,0,0.707106781186548,0.707106781186547,1
152,0.65,1,4,1,0.579467001000012,1,152,4,4,0.347209194000243,4,1,0.579467001000012,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
294,0.65,1,8,1,1.81720661100007,1,294,5,4,0.349588547000167,3,1,1.81720661100007,4,1,0,0,0,-0.923879532511287,-0.38268343236509,1
240,1.4,3,8,2,2.97971184800008,2,240,10,2,0.441772145999494,1,1,2.97971184800008,2,0,1,0,0,NaN,NaN,1
299,0.65,1,8,2,1.01117816699843,1,299,6,3,0.303842416000407,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,1
180,1.4,3,4,1,0.97176359200057,1,180,4,4,0.342738998000641,4,1,0.97176359200057,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
355,0.65,1,8,2,0.606177973999365,2,355,9,4,0.339207118999184,4,1,0.606177973999365,4,0,1,0,0,NaN,NaN,1
224,1.4,3,8,1,1.27520723199996,1,224,2,3,0.309288865000781,1,1,1.27520723199996,3,1,0,0,0,0.38268343236509,0.923879532511287,1
10,0.65,1,4,1,0.574157090000881,1,10,1,4,0.340137461000268,1,1,0.574157090000881,4,1,0,0,0,0.707106781186548,0.707106781186547,1
3,0.65,1,4,1,0.668111025999679,1,3,1,4,0.171776997998677,1,1,0.668111025999679,4,1,0,0,0,0.707106781186548,0.707106781186547,1
54,0.65,1,4,1,0.576078648000475,1,54,2,4,0.171362965000299,2,1,0.576078648000475,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
304,0.65,1,8,1,2.66953437700067,2,304,9,3,0.307215127000745,3,0,NaN,NaN,0,0,1,0,NaN,NaN,1
24,0.65,1,4,2,0.507248522999362,2,24,8,4,0.343522989000121,1,1,0.507248522999362,4,0,1,0,0,NaN,NaN,1
247,0.65,1,8,1,0.676542605000577,1,247,4,4,0.171660207999594,2,1,0.676542605000577,4,1,0,0,0,-0.923879532511287,0.38268343236509,1
116,0.65,1,4,2,0.908051108999643,2,116,6,4,0.342919254999288,3,1,0.908051108999643,4,0,1,0,0,NaN,NaN,1
108,0.65,1,4,1,0.672517950999463,1,108,3,4,1.0280502200003,3,1,0.672517950999463,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
184,1.4,3,4,2,0.508486337999784,2,184,5,4,0.169179310998516,4,1,0.508486337999784,4,0,1,0,0,NaN,NaN,1
296,0.65,1,8,2,0.708222779998323,1,296,6,4,0.171188053000151,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,1
22,0.65,1,4,2,0.60541007699976,2,22,8,4,0.173063243000797,1,1,0.60541007699976,4,0,1,0,0,NaN,NaN,1
118,0.65,1,4,2,2.01454831000046,2,118,5,4,0.171294988000227,3,1,2.01454831000046,4,0,1,0,0,NaN,NaN,1
477,0.65,3,4,2,0.61834118600018,2,93,7,4,0.171401130000959,2,1,0.61834118600018,4,0,1,0,0,NaN,NaN,1
624,1.4,3,8,2,0.907144087999768,2,240,11,3,0.475746607000474,1,1,0.907144087999768,3,0,1,0,0,NaN,NaN,1
608,1.4,3,8,1,0.473844645999634,1,224,2,4,0.172736143000293,1,1,0.473844645999634,4,1,0,0,0,0.38268343236509,0.923879532511287,1
481,1.4,1,4,1,1.18463141100074,1,97,3,4,0.509684688000561,3,1,1.18463141100074,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
531,1.4,1,4,1,1.58516037699883,1,147,4,4,0.178428527999131,4,1,1.58516037699883,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
516,1.4,3,4,1,0.57129738599906,1,132,3,4,1.870347226999,3,1,0.57129738599906,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
589,1.4,1,8,2,0.70531096600098,2,205,14,3,0.139720062001288,1,1,0.70531096600098,3,0,1,0,0,NaN,NaN,1
644,1.4,1,8,2,0.704448102000242,2,260,14,3,0.139349881999806,2,1,0.704448102000242,3,0,1,0,0,NaN,NaN,1
537,1.4,1,4,1,0.475187264000851,1,153,4,4,0.17290911100099,4,1,0.475187264000851,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
599,1.4,1,8,2,1.11441150300016,2,215,12,3,0.137711553001282,1,1,1.11441150300016,3,0,1,0,0,NaN,NaN,1
591,1.4,1,8,2,1.11335386199971,2,207,14,3,0.47992285699911,1,1,1.11335386199971,3,0,1,0,0,NaN,NaN,1
505,0.65,3,4,1,0.872584143000495,1,121,3,4,0.342071660999864,3,1,0.872584143000495,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
547,1.4,1,4,2,0.611536288999559,2,163,6,4,0.510734815999967,4,1,0.611536288999559,4,0,1,0,0,NaN,NaN,1
583,1.4,1,8,1,1.08207413700075,1,199,2,4,0.176638284001456,1,1,1.08207413700075,4,1,0,0,0,0.38268343236509,0.923879532511287,1
690,1.4,1,8,2,0.91163300000153,2,306,13,4,0.173593948999041,3,1,0.91163300000153,4,0,1,0,0,NaN,NaN,1
403,1.4,1,4,2,0.508462052999676,2,19,5,4,0.173696541000027,1,1,0.508462052999676,4,0,1,0,0,NaN,NaN,1
597,1.4,1,8,1,0.475369415000387,2,213,13,4,0.176599524000267,1,0,NaN,NaN,0,0,1,0,NaN,NaN,1
629,1.4,1,8,2,0.92304696499923,1,245,3,3,0.310066060999816,2,0,NaN,NaN,0,0,0,1,-0.38268343236509,0.923879532511287,1
638,1.4,1,8,2,1.43450012100038,2,254,9,3,0.142120126000009,2,1,1.43450012100038,3,0,1,0,0,NaN,NaN,1
490,1.4,1,4,1,0.574125501998424,1,106,3,4,0.679796854001324,3,1,0.574125501998424,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
412,1.4,3,4,1,0.370316157001071,1,28,1,4,0.346664805998444,1,1,0.370316157001071,4,1,0,0,0,0.707106781186548,0.707106781186547,1
735,1.4,1,8,2,1.22191971000029,2,351,12,3,0.309589596001388,4,1,1.22191971000029,3,0,1,0,0,NaN,NaN,1
700,1.4,3,8,1,0.572823538999728,1,316,5,4,0.174573687998418,3,1,0.572823538999728,4,1,0,0,0,-0.923879532511287,-0.38268343236509,1
579,1.4,1,8,1,0.476369016998433,1,195,1,4,0.17496317199948,1,1,0.476369016998433,4,1,0,0,0,0.923879532511287,0.38268343236509,1
496,1.4,1,4,2,0.612367343999722,2,112,8,4,0.174543303999599,3,1,0.612367343999722,4,0,1,0,0,NaN,NaN,1
646,1.4,1,8,2,0.610036834001221,2,262,14,3,0.138378584999373,2,1,0.610036834001221,3,0,1,0,0,NaN,NaN,1
600,1.4,1,8,2,0.810047445000237,2,216,14,3,0.135851956998522,1,1,0.810047445000237,3,0,1,0,0,NaN,NaN,1
441,1.4,1,4,1,0.575336523999795,1,57,2,4,0.344330454001465,2,1,0.575336523999795,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
446,1.4,1,4,2,0.516792196000097,2,62,6,4,0.682318573000884,2,1,0.516792196000097,4,0,1,0,0,NaN,NaN,1
684,1.4,1,8,2,1.12800535799943,1,300,6,3,0.139147189998766,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,1
551,1.4,1,4,2,0.711103634999745,2,167,6,4,1.02394854599879,4,1,0.711103634999745,4,0,1,0,0,NaN,NaN,1
601,0.65,3,8,1,1.08799033100149,1,217,1,4,0.17540564599949,1,1,1.08799033100149,4,1,0,0,0,0.923879532511287,0.38268343236509,1
546,1.4,1,4,2,0.61170541499996,2,162,7,4,0.699569594999048,4,1,0.61170541499996,4,0,1,0,0,NaN,NaN,1
442,1.4,1,4,1,0.47702616999959,1,58,2,4,0.174904151999726,2,1,0.47702616999959,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
472,1.4,3,4,2,0.608454623999933,2,88,6,4,0.173119869001312,2,1,0.608454623999933,4,0,1,0,0,NaN,NaN,1
501,1.4,1,4,2,1.01124174100005,2,117,6,4,0.175377571000354,3,1,1.01124174100005,4,0,1,0,0,NaN,NaN,1
541,1.4,1,4,2,1.13316110899905,2,157,7,4,0.174508410000271,4,1,1.13316110899905,4,0,1,0,0,NaN,NaN,1
438,1.4,1,4,1,0.786544020000292,1,54,2,4,0.348670934999973,2,1,0.786544020000292,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
768,1.4,3,8,2,1.21309402299994,2,384,15,4,0.174008590000085,4,1,1.21309402299994,4,0,1,0,0,NaN,NaN,1
661,0.65,3,8,2,2.77115156000036,2,277,10,4,1.73432768600105,2,1,2.77115156000036,4,0,1,0,0,NaN,NaN,1
676,1.4,1,8,2,1.01582978899933,1,292,5,3,0.816292161000092,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,1
500,1.4,1,4,2,1.41248643699873,2,116,5,4,0.173017173998232,3,1,1.41248643699873,4,0,1,0,0,NaN,NaN,1
544,1.4,1,4,2,0.402426190999904,2,160,7,4,0.172467714999584,4,1,0.402426190999904,4,0,1,0,0,NaN,NaN,1
524,1.4,3,4,2,0.404517582001063,2,140,5,4,0.339861885000573,3,1,0.404517582001063,4,0,1,0,0,NaN,NaN,1
675,1.4,1,8,2,1.11407788999895,1,291,5,3,0.307652742001665,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,1
385,1.4,1,4,1,1.07715465100046,1,1,1,4,0.172136417999354,1,1,1.07715465100046,4,1,0,0,0,0.707106781186548,0.707106781186547,1
687,1.4,1,8,2,2.52631757999916,2,303,14,4,0.337403821000407,3,1,2.52631757999916,4,0,1,0,0,NaN,NaN,1
435,1.4,1,4,1,1.39975232699908,1,51,2,NaN,4.06988966399877,2,1,1.39975232699908,NaN,1,0,0,0,-0.707106781186547,0.707106781186548,1
743,1.4,1,8,1,1.38135666800008,2,359,16,4,0.340302090000478,4,0,NaN,NaN,0,0,1,0,NaN,NaN,1
556,1.4,3,4,1,0.772978778000834,1,172,4,4,0.168963710000753,4,1,0.772978778000834,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
392,1.4,1,4,1,0.574394686000232,1,8,1,4,0.173834252000233,1,1,0.574394686000232,4,1,0,0,0,0.707106781186548,0.707106781186547,1
449,1.4,1,4,2,0.70668556399869,2,65,6,4,0.168260937000014,2,1,0.70668556399869,4,0,1,0,0,NaN,NaN,1
420,1.4,3,4,1,0.876079880001271,1,36,1,4,0.168913045001318,1,1,0.876079880001271,4,1,0,0,0,0.707106781186548,0.707106781186547,1
