code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
14,0.65,1,4,2,0.516880431001482,2,14,7,4,0.951082216999566,1,0.516880431001482,4,0,1,0,0,NaN,NaN,1
162,0.65,1,8,2,0.407209562999924,2,18,10,3,1.34506335799961,1,0.407209562999924,3,0,1,0,0,NaN,NaN,1
105,1.4,1,6,1,0.978268904000288,1,33,3,3,0.456777364999652,1,0.978268904000288,3,1,0,0,0,-0.866025403784438,0.5,1
104,1.4,1,6,1,0.348156437999933,1,32,3,4,0.0571039590013243,1,0.348156437999933,4,1,0,0,0,-0.866025403784438,0.5,1
222,0.65,1,10,2,0.437740713001403,2,6,19,1,0.49853547299972,1,0.437740713001403,1,0,1,0,0,NaN,NaN,1
239,1.4,1,10,2,0.447291982998649,2,23,17,1,1.31346821999978,1,0.447291982998649,1,0,1,0,0,NaN,NaN,1
157,0.65,1,8,1,1.07511281500047,2,13,10,2,1.19402950199947,0,NaN,NaN,0,0,1,0,NaN,NaN,1
260,0.65,3,10,2,0.48522625500118,1,44,9,1,1.45339800999864,0,NaN,NaN,0,0,0,1,0.587785252292473,-0.809016994374948,1
226,0.65,1,10,2,0.444501549000051,2,10,13,4,1.2888169809994,1,0.444501549000051,4,0,1,0,0,NaN,NaN,1
81,0.65,1,6,1,0.637776288000168,1,9,2,4,0.0570483760002389,1,0.637776288000168,4,1,0,0,0,6.12323399573677e-17,1,1
209,0.65,3,8,1,0.59992367400082,1,65,8,3,0.527862789998835,1,0.59992367400082,3,1,0,0,0,0.923879532511287,-0.38268343236509,1
165,1.4,1,8,2,0.404837309999493,2,21,15,2,2.48203615199964,1,0.404837309999493,2,0,1,0,0,NaN,NaN,1
12,0.65,1,4,1,0.667125625001063,1,12,2,4,0.0638868269998056,1,0.667125625001063,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
173,1.4,1,8,1,0.759692868999991,1,29,1,4,0.0678497370008699,1,0.759692868999991,4,1,0,0,0,0.923879532511287,0.38268343236509,1
83,0.65,1,6,1,0.760274279999066,1,11,1,4,0.272480842000732,1,0.760274279999066,4,1,0,0,0,0.866025403784439,0.5,1
170,1.4,1,8,1,0.678813930000615,1,26,2,4,0.0583608600009029,1,0.678813930000615,4,1,0,0,0,0.38268343236509,0.923879532511287,1
53,1.4,3,4,1,0.343365529000948,1,53,1,4,0.0570829749995028,1,0.343365529000948,4,1,0,0,0,0.707106781186548,0.707106781186547,1
159,0.65,1,8,1,0.506229819999135,1,15,1,4,0.0569011669995234,1,0.506229819999135,4,1,0,0,0,0.923879532511287,0.38268343236509,1
79,0.65,1,6,2,1.38192546999926,2,7,8,4,1.01434606600014,1,1.38192546999926,4,0,1,0,0,NaN,NaN,1
227,0.65,1,10,2,0.459486055000525,2,11,13,3,1.86181754300014,1,0.459486055000525,3,0,1,0,0,NaN,NaN,1
33,1.4,1,4,2,0.54416085000048,2,33,7,4,0.47795282900006,1,0.54416085000048,4,0,1,0,0,NaN,NaN,1
82,0.65,1,6,2,0.480780713000058,2,10,8,4,0.806662582999707,1,0.480780713000058,4,0,1,0,0,NaN,NaN,1
242,1.4,1,10,1,0.555687478001346,1,26,1,4,0.127591210000901,1,0.555687478001346,4,1,0,0,0,0.951056516295154,0.309016994374947,1
102,1.4,1,6,1,2.30257606799933,2,30,9,4,0.135800955000377,0,NaN,NaN,0,0,1,0,NaN,NaN,1
