code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
162,0.65,1,8,1,0.919773621999411,1,18,7,NaN,4.00377470800049,1,0.919773621999411,NaN,1,0,0,0,0.38268343236509,-0.923879532511287,2
34,1.4,1,4,2,0.625697157000104,2,34,6,4,0.991695421998884,1,0.625697157000104,4,0,1,0,0,NaN,NaN,2
209,1.4,3,8,2,0.683553806999043,2,65,13,3,1.04064592599934,1,0.683553806999043,3,0,1,0,0,NaN,NaN,2
101,1.4,1,6,2,1.0292943580007,2,29,8,2,0.292278021001039,1,1.0292943580007,2,0,1,0,0,NaN,NaN,2
106,1.4,1,6,1,0.951922037000259,1,34,6,4,0.105277912998645,1,0.951922037000259,4,1,0,0,0,0.866025403784439,-0.5,2
168,1.4,1,8,1,0.50549226899966,1,24,1,4,0.086308812000425,1,0.50549226899966,4,1,0,0,0,0.923879532511287,0.38268343236509,2
150,0.65,1,8,2,1.08732815999974,2,6,13,2,0.100099831999614,1,1.08732815999974,2,0,1,0,0,NaN,NaN,2
51,0.65,3,4,1,0.665286678000484,1,51,4,4,0.527362030999939,1,0.665286678000484,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
87,0.65,1,6,2,0.701861385001394,2,15,7,4,0.518062045000988,1,0.701861385001394,4,0,1,0,0,NaN,NaN,2
61,0.65,3,4,2,0.953096627001287,2,61,6,4,0.00901522400090471,1,0.953096627001287,4,0,1,0,0,NaN,NaN,2
27,1.4,1,4,1,0.448953959999926,1,27,2,4,0.0243836589997954,1,0.448953959999926,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
219,0.65,1,10,2,1.1355140529995,2,3,17,2,0.110032968999803,1,1.1355140529995,2,0,1,0,0,NaN,NaN,2
234,0.65,1,10,2,1.03145185500034,2,18,14,2,0.00380870200024219,1,1.03145185500034,2,0,1,0,0,NaN,NaN,2
169,1.4,1,8,2,1.26582183900064,2,25,11,3,1.00391993199992,1,1.26582183900064,3,0,1,0,0,NaN,NaN,2
214,0.65,3,8,2,1.06395813600102,2,70,11,2,0.318620232001194,1,1.06395813600102,2,0,1,0,0,NaN,NaN,2
