code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
86,0.65,1,6,2,1.26552945100048,1,14,6,3,0.101642090998212,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,2
11,0.65,1,4,1,1.17846532899785,1,11,2,4,0.0384090189982089,1,1.17846532899785,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
142,0.65,3,6,2,1.71214720200078,1,70,5,3,0.021876680002606,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,2
223,0.65,1,10,2,1.92880330100161,2,7,19,1,0.0512015170024824,1,1.92880330100161,1,0,1,0,0,NaN,NaN,2
65,1.4,3,4,2,2.52158381700065,2,65,7,4,0.580042244997458,1,2.52158381700065,4,0,1,0,0,NaN,NaN,2
158,0.65,1,8,2,2.98164660800103,2,14,9,2,0.103778818000137,1,2.98164660800103,2,0,1,0,0,NaN,NaN,2
4,0.65,1,4,1,1.07594412300023,1,4,2,4,0.086475636002433,1,1.07594412300023,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
212,0.65,3,8,1,1.00137053700018,1,68,2,4,0.142197981000209,1,1.00137053700018,4,1,0,0,0,0.38268343236509,0.923879532511287,2
52,1.4,3,4,2,1.31806316100119,2,52,5,3,0.0407541040003707,1,1.31806316100119,3,0,1,0,0,NaN,NaN,2
170,1.4,1,8,1,1.6717850290006,2,26,13,3,0.819747222998558,0,NaN,NaN,0,0,1,0,NaN,NaN,2
287,1.4,3,10,2,1.78136049200111,1,71,4,1,0.165122991002136,0,NaN,NaN,0,0,0,1,-0.587785252292473,0.809016994374947,2
242,1.4,1,10,1,1.38593449299879,1,26,2,4,0.0707334500002617,1,1.38593449299879,4,1,0,0,0,0.587785252292473,0.809016994374947,2
236,1.4,1,10,1,3.64415247600118,1,20,1,1,0.19367607499953,1,3.64415247600118,1,1,0,0,0,0.951056516295154,0.309016994374947,2
81,0.65,1,6,2,2.15188372400007,1,9,4,2,0.0381262800001423,0,NaN,NaN,0,0,0,1,-0.866025403784439,-0.5,2
262,0.65,3,10,1,1.22459372800222,1,46,5,4,0.135014390998549,1,1.22459372800222,4,1,0,0,0,-0.951056516295154,0.309016994374948,2
166,1.4,1,8,2,2.38658615799795,2,22,15,1,0.0918498760001967,1,2.38658615799795,1,0,1,0,0,NaN,NaN,2
32,1.4,1,4,2,2.33413294399725,2,32,6,3,0.0545578000019304,1,2.33413294399725,3,0,1,0,0,NaN,NaN,2
139,0.65,3,6,2,1.77462890400056,1,67,3,3,0.00472665899724234,0,NaN,NaN,0,0,0,1,-0.866025403784438,0.5,2
196,1.4,3,8,2,1.47231528000339,1,52,5,1,0.365929639003298,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,2
192,1.4,3,8,1,0.943927521002479,2,48,9,2,1.52896694999799,0,NaN,NaN,0,0,1,0,NaN,NaN,2
233,0.65,1,10,1,1.85653249999814,1,17,6,2,2.05415207799888,1,1.85653249999814,2,1,0,0,0,-0.951056516295154,-0.309016994374947,2
27,1.4,1,4,2,1.57452810099858,2,27,8,4,0.327895025999169,1,1.57452810099858,4,0,1,0,0,NaN,NaN,2
72,1.4,3,4,2,1.13728944600007,1,72,4,3,0.13439250099691,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,2
168,1.4,1,8,1,2.47308066500045,1,24,3,4,0.916026005997992,1,2.47308066500045,4,1,0,0,0,-0.38268343236509,0.923879532511287,2
164,1.4,1,8,2,2.65449598099804,2,20,16,1,0.679291278000164,1,2.65449598099804,1,0,1,0,0,NaN,NaN,2
228,0.65,1,10,1,1.50207604800016,1,12,2,4,0.701472525001009,1,1.50207604800016,4,1,0,0,0,0.587785252292473,0.809016994374947,2
71,1.4,3,4,1,1.11026815800142,1,71,1,4,0.00904213800095022,1,1.11026815800142,4,1,0,0,0,0.707106781186548,0.707106781186547,2
215,1.4,3,8,2,2.00702324700251,2,71,12,1,0.371548447998066,1,2.00702324700251,1,0,1,0,0,NaN,NaN,2
82,0.65,1,6,2,2.10397998500048,1,10,6,3,0.246780025001499,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,2
34,1.4,1,4,2,1.82719432500016,1,34,4,3,0.0683440930006327,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,2
98,1.4,1,6,2,1.82140309199895,2,26,9,2,0.0228580420007347,1,1.82140309199895,2,0,1,0,0,NaN,NaN,2
152,0.65,1,8,1,1.06611906000035,1,8,3,4,0.121210366000014,1,1.06611906000035,4,1,0,0,0,-0.38268343236509,0.923879532511287,2
280,1.4,3,10,2,1.57090230899848,1,64,10,1,0.00175754000156303,0,NaN,NaN,0,0,0,1,0.951056516295154,-0.309016994374948,2
145,0.65,1,8,2,1.22998225099946,2,1,15,1,0.0915278719985508,1,1.22998225099946,1,0,1,0,0,NaN,NaN,2
120,1.4,3,6,1,1.18706335300158,1,48,4,4,0.00722343899906264,1,1.18706335300158,4,1,0,0,0,-0.866025403784439,-0.5,2
250,1.4,1,10,1,2.53337917099998,1,34,8,2,0.195014570002968,1,2.53337917099998,2,1,0,0,0,-1.83697019872103e-16,-1,2
83,0.65,1,6,2,1.91376987799958,2,11,7,2,0.00366521600153646,1,1.91376987799958,2,0,1,0,0,NaN,NaN,2
225,0.65,1,10,2,2.2677513919989,1,9,6,1,0.00303665400133468,0,NaN,NaN,0,0,0,1,-0.951056516295154,-0.309016994374947,2
155,0.65,1,8,2,1.45467841600112,2,11,14,2,0.00308993900034693,1,1.45467841600112,2,0,1,0,0,NaN,NaN,2
96,1.4,1,6,2,2.16649134900217,2,24,7,3,0.00396651699702488,1,2.16649134900217,3,0,1,0,0,NaN,NaN,2
10,0.65,1,4,2,1.39964792899991,2,10,8,3,0.987486637000984,1,1.39964792899991,3,0,1,0,0,NaN,NaN,2
12,0.65,1,4,1,3.01484725800037,1,12,4,3,0.047696874000394,1,3.01484725800037,3,1,0,0,0,0.707106781186547,-0.707106781186548,2
93,1.4,1,6,2,1.47544407399982,1,21,4,2,0.00299138599802973,0,NaN,NaN,0,0,0,1,-0.866025403784439,-0.5,2
148,0.65,1,8,2,2.23208990800049,1,4,8,1,0.118314823001128,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,2
246,1.4,1,10,1,2.1060170210003,1,30,9,4,0.19932535299813,1,2.1060170210003,4,1,0,0,0,0.587785252292473,-0.809016994374948,2
216,1.4,3,8,2,1.49239456300347,1,72,6,2,0.00586682799985283,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
108,1.4,1,6,2,1.26536117700016,1,36,1,2,1.61039293299837,0,NaN,NaN,0,0,0,1,0.866025403784439,0.5,2
30,1.4,1,4,1,1.40477134299726,1,30,3,4,0.104831778000516,1,1.40477134299726,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
286,0.65,3,10,1,1.32613240099818,1,70,2,3,0.0167256370004907,1,1.32613240099818,3,1,0,0,0,0.587785252292473,0.809016994374947,2
154,0.65,1,8,2,2.52093963199877,1,10,3,1,0.0103654660015309,0,NaN,NaN,0,0,0,1,-0.38268343236509,0.923879532511287,2
107,1.4,1,6,2,1.60320670100191,1,35,6,3,1.0429136390012,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,2
1,0.65,1,4,1,1.25869222300025,1,1,3,4,0.0128886439997586,1,1.25869222300025,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
149,0.65,1,8,2,1.42718388700087,2,5,15,1,0.0112729749998834,1,1.42718388700087,1,0,1,0,0,NaN,NaN,2
70,0.65,3,4,2,1.17741493200083,2,70,7,3,0.00458622999940417,1,1.17741493200083,3,0,1,0,0,NaN,NaN,2
241,1.4,1,10,2,1.58820605000074,2,25,12,1,0.00217092299862998,1,1.58820605000074,1,0,1,0,0,NaN,NaN,2
31,1.4,1,4,1,0.685473199002445,1,31,1,4,0.0709435230019153,1,0.685473199002445,4,1,0,0,0,0.707106781186548,0.707106781186547,2
272,0.65,3,10,2,1.25958580700171,1,56,2,2,0.0034075519979524,0,NaN,NaN,0,0,0,1,0.587785252292473,0.809016994374947,2
7,0.65,1,4,1,0.977897462002147,1,7,4,4,0.0081167970020033,1,0.977897462002147,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
6,0.65,1,4,2,1.46277759000077,1,6,4,3,0.00485170400133939,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,2
140,0.65,3,6,1,2.25576265199925,1,68,6,3,0.00769681400197442,1,2.25576265199925,3,1,0,0,0,0.866025403784439,-0.5,2
88,0.65,1,6,2,1.31450276800024,1,16,5,2,0.00221040900214575,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,2
244,1.4,1,10,2,1.92856096299874,2,28,16,2,0.00330753399975947,1,1.92856096299874,2,0,1,0,0,NaN,NaN,2
278,0.65,3,10,2,3.76945172399792,1,62,7,2,0.530930584001908,0,NaN,NaN,0,0,0,1,-0.587785252292473,-0.809016994374947,2
136,1.4,3,6,1,0.93309990600028,1,64,1,4,0.00598435500069172,1,0.93309990600028,4,1,0,0,0,0.866025403784439,0.5,2
273,1.4,3,10,2,1.63157425100144,1,57,5,1,0.0042362009990029,0,NaN,NaN,0,0,0,1,-0.951056516295154,0.309016994374948,2
200,0.65,3,8,1,2.51280210900222,1,56,5,4,0.0576591370008828,1,2.51280210900222,4,1,0,0,0,-0.923879532511287,-0.38268343236509,2
249,1.4,1,10,NaN,4.00224929699834,2,33,17,2,0.985883516998001,0,NaN,NaN,0,0,0,0,NaN,NaN,2
201,1.4,3,8,2,2.44196488599846,2,57,15,1,0.00236857700292603,1,2.44196488599846,1,0,1,0,0,NaN,NaN,2
68,0.65,3,4,1,1.28128900799857,1,68,4,4,0.0726937860017642,1,1.28128900799857,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
163,1.4,1,8,1,0.928323558997363,1,19,2,4,0.00798311199832824,1,0.928323558997363,4,1,0,0,0,0.38268343236509,0.923879532511287,2
235,1.4,1,10,2,2.97224071999881,1,19,1,1,0.00205837199973757,0,NaN,NaN,0,0,0,1,0.951056516295154,0.309016994374947,2
85,0.65,1,6,1,1.45407770900056,1,13,6,2,0.0386599760022364,1,1.45407770900056,2,1,0,0,0,0.866025403784439,-0.5,2
268,1.4,3,10,1,1.92183744900103,2,52,20,2,0.0035031009974773,0,NaN,NaN,0,0,1,0,NaN,NaN,2
29,1.4,1,4,2,1.30527626599724,2,29,8,3,0.918916236998484,1,1.30527626599724,3,0,1,0,0,NaN,NaN,2
2,0.65,1,4,1,0.824283128000388,1,2,2,4,0.0194866010024271,1,0.824283128000388,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
99,1.4,1,6,2,1.72149938399889,2,27,7,3,0.559188712999457,1,1.72149938399889,3,0,1,0,0,NaN,NaN,2
224,0.65,1,10,1,2.08535113700054,1,8,10,2,0.00519081999664195,1,2.08535113700054,2,1,0,0,0,0.951056516295154,-0.309016994374948,2
172,1.4,1,8,1,0.852559158000076,1,28,4,4,0.00658955800099648,1,0.852559158000076,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
180,1.4,1,8,1,0.880609341002128,1,36,2,4,0.374703532997955,1,0.880609341002128,4,1,0,0,0,0.38268343236509,0.923879532511287,2
NaN,1.4,1,6,1,0.992914834998373,1,28,3,4,0.0844934820015624,1,0.992914834998373,4,1,0,0,0,-0.866025403784438,0.5,2
18,0.65,1,4,2,1.2717137710024,2,18,8,4,1.4235812980005,1,1.2717137710024,4,0,1,0,0,NaN,NaN,2
35,1.4,1,4,1,0.79595840500042,1,35,2,4,0.00970233400221332,1,0.79595840500042,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
8,0.65,1,4,2,1.21136251999997,2,8,8,3,0.00447834399892599,1,1.21136251999997,3,0,1,0,0,NaN,NaN,2
105,1.4,1,6,1,1.56602082599784,2,33,11,4,0.804474775002745,0,NaN,NaN,0,0,1,0,NaN,NaN,2
59,1.4,3,4,2,2.81064312400122,2,59,8,3,0.460429443999601,1,2.81064312400122,3,0,1,0,0,NaN,NaN,2
48,1.4,3,4,1,0.912410073000501,1,48,1,4,0.00810096699933638,1,0.912410073000501,4,1,0,0,0,0.707106781186548,0.707106781186547,2
64,1.4,3,4,2,2.2644435809998,2,64,8,3,0.345717686002899,1,2.2644435809998,3,0,1,0,0,NaN,NaN,2
203,1.4,3,8,2,2.79323572100111,2,59,13,2,0.581816885998705,1,2.79323572100111,2,0,1,0,0,NaN,NaN,2
162,0.65,1,8,2,1.28407347900065,2,18,10,2,0.245227177998459,1,1.28407347900065,2,0,1,0,0,NaN,NaN,2
221,0.65,1,10,2,1.7843837870023,2,5,16,2,2.66425770899878,1,1.7843837870023,2,0,1,0,0,NaN,NaN,2
169,1.4,1,8,2,1.38189234799938,1,25,7,2,0.00503173900142428,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
94,1.4,1,6,2,1.35392924600092,2,22,8,3,0.383408352001425,1,1.35392924600092,3,0,1,0,0,NaN,NaN,2
76,0.65,1,6,1,3.60847215100148,1,4,1,3,0.00809542400020291,1,3.60847215100148,3,1,0,0,0,0.866025403784439,0.5,2
237,1.4,1,10,2,2.947275601,1,21,2,2,0.00429282499680994,0,NaN,NaN,0,0,0,1,0.587785252292473,0.809016994374947,2
67,0.65,3,4,2,3.96991507399798,2,67,8,1,0.0660394160004216,1,3.96991507399798,1,0,1,0,0,NaN,NaN,2
208,1.4,3,8,2,1.38678452200111,1,64,6,2,0.313889930999721,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
87,0.65,1,6,2,1.95690229300089,2,15,7,3,0.253406470998016,1,1.95690229300089,3,0,1,0,0,NaN,NaN,2
21,1.4,1,4,1,0.821707821000018,1,21,1,4,0.0238916569978755,1,0.821707821000018,4,1,0,0,0,0.707106781186548,0.707106781186547,2
91,1.4,1,6,2,1.97190830299951,2,19,12,3,0.465014958997926,1,1.97190830299951,3,0,1,0,0,NaN,NaN,2
143,1.4,3,6,2,2.30223489500349,2,71,11,3,0.0050423039974703,1,2.30223489500349,3,0,1,0,0,NaN,NaN,2
226,0.65,1,10,1,0.792997935997846,1,10,1,4,0.0120838770017144,1,0.792997935997846,4,1,0,0,0,0.951056516295154,0.309016994374947,2
240,1.4,1,10,2,1.8750468090002,2,24,11,1,0.0674153569998452,1,1.8750468090002,1,0,1,0,0,NaN,NaN,2
23,1.4,1,4,1,1.21584849899955,1,23,2,4,0.169524833003379,1,1.21584849899955,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
167,1.4,1,8,2,1.48013118900053,2,23,14,1,0.0347880789995543,1,1.48013118900053,1,0,1,0,0,NaN,NaN,2
284,0.65,3,10,2,1.56712472599975,2,68,20,1,0.637324513001658,1,1.56712472599975,1,0,1,0,0,NaN,NaN,2
106,1.4,1,6,2,1.36498269400181,2,34,11,3,0.00464980200194987,1,1.36498269400181,3,0,1,0,0,NaN,NaN,2
234,0.65,1,10,1,3.15302814899769,2,18,15,2,0.700220418999379,0,NaN,NaN,0,0,1,0,NaN,NaN,2
211,0.65,3,8,2,1.97156356900086,2,67,10,3,0.726282133000495,1,1.97156356900086,3,0,1,0,0,NaN,NaN,2
9,0.65,1,4,2,1.18441045299915,2,9,8,3,0.0211126909998711,1,1.18441045299915,3,0,1,0,0,NaN,NaN,2
146,0.65,1,8,2,2.5340866919978,2,2,10,1,0.124182226001722,1,2.5340866919978,1,0,1,0,0,NaN,NaN,2
90,0.65,1,6,2,1.37746915500247,2,18,12,3,0.0112164390011458,1,1.37746915500247,3,0,1,0,0,NaN,NaN,2
92,1.4,1,6,2,1.56157081399942,2,20,8,3,0.00756447599997045,1,1.56157081399942,3,0,1,0,0,NaN,NaN,2
28,1.4,1,4,1,1.07230475699907,1,28,1,4,0.023335465000855,1,1.07230475699907,4,1,0,0,0,0.707106781186548,0.707106781186547,2
263,0.65,3,10,NaN,4.00387424200017,2,47,12,1,2.6723818520004,0,NaN,NaN,0,0,0,0,NaN,NaN,2
153,0.65,1,8,2,1.17609265300052,2,9,14,3,0.00407452999934321,1,1.17609265300052,3,0,1,0,0,NaN,NaN,2
161,0.65,1,8,2,1.4769788779995,1,17,6,2,0.932855759998347,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
118,0.65,3,6,1,3.0476270040017,2,46,7,2,0.0238557500015304,0,NaN,NaN,0,0,1,0,NaN,NaN,2
283,0.65,3,10,2,2.55437736399836,2,67,19,1,0.00266977399951429,1,2.55437736399836,1,0,1,0,0,NaN,NaN,2
239,1.4,1,10,1,1.42528186100026,2,23,20,3,0.00687806999849272,0,NaN,NaN,0,0,1,0,NaN,NaN,2
156,0.65,1,8,2,2.01305220900031,1,12,1,1,0.00244871899849386,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,2
281,1.4,3,10,1,1.50758223500088,1,65,8,2,0.00225421499999356,1,1.50758223500088,2,1,0,0,0,-1.83697019872103e-16,-1,2
134,0.65,3,6,2,1.0644376220007,2,62,8,3,1.71581983299984,1,1.0644376220007,3,0,1,0,0,NaN,NaN,2
147,0.65,1,8,2,1.76864140100224,2,3,16,2,0.125209285000892,1,1.76864140100224,2,0,1,0,0,NaN,NaN,2
174,1.4,1,8,1,1.85269883300134,1,30,3,3,0.147639558999799,1,1.85269883300134,3,1,0,0,0,-0.38268343236509,0.923879532511287,2
25,1.4,1,4,1,1.04955182399863,1,25,4,4,0.0221529830014333,1,1.04955182399863,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
26,1.4,1,4,1,1.2716903670007,1,26,4,3,0.00716671000191127,1,1.2716903670007,3,1,0,0,0,0.707106781186547,-0.707106781186548,2
56,0.65,3,4,2,1.20580660500127,2,56,5,3,0.00747795099960058,1,1.20580660500127,3,0,1,0,0,NaN,NaN,2
178,1.4,1,8,2,1.23345526299818,2,34,13,2,0.00489465999999084,1,1.23345526299818,2,0,1,0,0,NaN,NaN,2
22,1.4,1,4,1,1.70056212499912,1,22,4,4,0.00880232599956798,1,1.70056212499912,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
55,0.65,3,4,1,0.499937847998808,1,55,1,4,1.19601659800173,1,0.499937847998808,4,1,0,0,0,0.707106781186548,0.707106781186547,2
264,1.4,3,10,1,0.884618441999919,1,48,5,4,0.00598028300009901,1,0.884618441999919,4,1,0,0,0,-0.951056516295154,0.309016994374948,2
173,1.4,1,8,2,3.34082919900175,1,29,7,2,0.00425996099875192,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
247,1.4,1,10,2,2.63983252199978,2,31,12,1,0.00246508599957451,1,2.63983252199978,1,0,1,0,0,NaN,NaN,2
151,0.65,1,8,2,1.33762619700065,2,7,13,2,0.154967673999636,1,1.33762619700065,2,0,1,0,0,NaN,NaN,2
95,1.4,1,6,1,0.975157365002815,1,23,4,4,0.00624463799977093,1,0.975157365002815,4,1,0,0,0,-0.866025403784439,-0.5,2
121,0.65,3,6,2,3.71177811199959,2,49,8,2,0.00433486100155278,1,3.71177811199959,2,0,1,0,0,NaN,NaN,2
248,1.4,1,10,1,1.58186282599854,1,32,8,2,0.0050903820010717,1,1.58186282599854,2,1,0,0,0,-1.83697019872103e-16,-1,2
218,0.65,1,10,2,2.39877181499833,1,2,7,1,0.00154993400064996,0,NaN,NaN,0,0,0,1,-0.587785252292473,-0.809016994374947,2
49,0.65,3,4,NaN,4.00259519300016,2,49,6,1,3.5169865559983,0,NaN,NaN,0,0,0,0,NaN,NaN,2
97,1.4,1,6,1,2.55030550200172,2,25,10,2,0.00265896000200883,0,NaN,NaN,0,0,1,0,NaN,NaN,2
119,0.65,3,6,2,1.59659414999987,1,47,5,3,0.0111715849998291,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,2
5,0.65,1,4,1,1.7771126789994,1,5,4,3,0.00778887100022985,1,1.7771126789994,3,1,0,0,0,0.707106781186547,-0.707106781186548,2
124,1.4,3,6,2,1.33347320400208,2,52,8,2,1.79210984600286,1,1.33347320400208,2,0,1,0,0,NaN,NaN,2
127,0.65,3,6,2,1.79767331999756,2,55,7,3,0.0585191599966493,1,1.79767331999756,3,0,1,0,0,NaN,NaN,2
73,0.65,1,6,2,2.01005488299779,2,1,11,2,0.589676612999028,1,2.01005488299779,2,0,1,0,0,NaN,NaN,2
75,0.65,1,6,2,1.0573228079993,1,3,5,3,0.92284518300221,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,2
230,0.65,1,10,2,1.84291643499819,2,14,16,1,0.0253764080007386,1,1.84291643499819,1,0,1,0,0,NaN,NaN,2
