code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
21,1.4,1,4,2,0.927461041000015,1,21,4,4,0.919827455999894,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,1
94,1.4,1,6,2,1.22328503199969,1,22,6,4,1.32035008100002,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,1
78,0.65,1,6,2,1.06411956200009,2,6,10,4,0.381843385000138,1,1.06411956200009,4,0,1,0,0,NaN,NaN,1
27,1.4,1,4,1,0.943868679999923,1,27,2,4,0.319618607999928,1,0.943868679999923,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
137,0.65,3,6,2,1.42494952699963,2,65,11,3,0.727021316999981,1,1.42494952699963,3,0,1,0,0,NaN,NaN,1
250,1.4,1,10,1,2.89588184399963,1,34,1,1,0.619953883999642,1,2.89588184399963,1,1,0,0,0,0.951056516295154,0.309016994374947,1
108,1.4,1,6,2,1.69435206600019,1,36,5,1,1.19112091599982,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,1
129,1.4,3,6,2,2.41614574999994,1,57,2,1,0.816042843000105,0,NaN,NaN,0,0,0,1,6.12323399573677e-17,1,1
233,0.65,1,10,1,0.859132004999992,2,17,19,2,0.724609276999672,0,NaN,NaN,0,0,1,0,NaN,NaN,1
134,0.65,3,6,2,1.62144248100003,2,62,8,2,0.721537589000036,1,1.62144248100003,2,0,1,0,0,NaN,NaN,1
105,1.4,1,6,NaN,4.00275746399984,2,33,9,1,1.67007223900009,0,NaN,NaN,0,0,0,0,NaN,NaN,1
20,1.4,1,4,1,1.50919653200026,2,20,6,2,0.724191227000119,0,NaN,NaN,0,0,1,0,NaN,NaN,1
79,0.65,1,6,2,0.937772196000424,2,7,12,3,0.423245293000036,1,0.937772196000424,3,0,1,0,0,NaN,NaN,1
60,0.65,3,4,1,0.732077461999779,1,60,4,4,0.325373120000222,1,0.732077461999779,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
281,0.65,3,10,1,1.01365863899991,2,65,14,2,0.690132918000018,0,NaN,NaN,0,0,1,0,NaN,NaN,1
106,1.4,1,6,2,2.12574820100008,2,34,11,3,0.727357483000105,1,2.12574820100008,3,0,1,0,0,NaN,NaN,1
283,1.4,3,10,2,1.64458003799973,2,67,19,1,0.857326076999925,1,1.64458003799973,1,0,1,0,0,NaN,NaN,1
18,0.65,1,4,2,0.591694794999967,2,18,7,4,0.420616129000337,1,0.591694794999967,4,0,1,0,0,NaN,NaN,1
168,1.4,1,8,2,1.42055875200003,2,24,14,1,0.680679003000023,1,1.42055875200003,1,0,1,0,0,NaN,NaN,1
200,0.65,3,8,2,1.05664465099971,2,56,10,3,0.922105164999721,1,1.05664465099971,3,0,1,0,0,NaN,NaN,1
179,1.4,1,8,2,0.823450865000268,2,35,14,1,0.653623239999888,1,0.823450865000268,1,0,1,0,0,NaN,NaN,1
174,1.4,1,8,2,1.59247162300016,1,30,7,3,0.799625623999873,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,1
222,0.65,1,10,2,2.39804402499976,1,6,7,2,0.29951507900023,0,NaN,NaN,0,0,0,1,-0.587785252292473,-0.809016994374947,1
35,1.4,1,4,2,0.530742237999675,2,35,6,4,0.596144766999714,1,0.530742237999675,4,0,1,0,0,NaN,NaN,1
